bench-size,solver-version,Runtime (s),Reported Runtime (s),runtime-difference,runtime-difference-%,Num. variables,Num. constraints,bench-size-category
pypsa-power+ely+battery-1-1h,highs-hipo-1.12.0-hipo,58.52070639998419,58.52070639998419,0.0,0.0,87606,201486,M
pypsa-power+ely+battery-1-1h,highs-ipx-1.12.0-hipo,104.95368107399554,104.95368107399554,0.0,0.0,87606,201486,M
pypsa-power+ely+battery-1-1h,highs-1.12.0,27.748052024981007,26.80495977401733,0.9430922509636765,3.3987692185189426,87606,201486,M
pypsa-power+ely+battery-1-1h,scip-10.0.0,161.18327874600072,160.436214,0.7470647460007172,0.463487746255598,87606,201486,M
pypsa-power+ely-1-1h,gurobi-13.0.0,4.534502000984503,3.810588121414185,0.7239138795703179,15.964572943470886,61325,140165,M
pypsa-power+ely-1-1h,highs-hipo-1.12.0-hipo,25.743127801019,25.743127801019,0.0,0.0,61325,140165,M
pypsa-power+ely-1-1h,highs-ipx-1.12.0-hipo,18.32799523300492,18.32799523300492,0.0,0.0,61325,140165,M
pypsa-power+ely-1-1h,highs-1.12.0,4.750725718011381,4.092874765396118,0.6578509526152629,13.847378098911475,61325,140165,M
pypsa-power+ely-1-1h,scip-10.0.0,86.36738786898786,85.828783,0.5386048689878606,0.6236206539033917,61325,140165,M
times-ireland-noco2-1-1ts,gurobi-10.0.0,664.3354869450013,660.7416439056396,3.5938430393616727,0.5409680966898579,544694,415261,M
times-ireland-noco2-1-1ts,highs-1.5.0.dev0,3501.795419326001,3498.174464941025,3.6209543849763577,0.10340279631964597,544694,415261,M
OEMOF-v2-invest-optimize-only-gas-and-storage-1-8760ts,gurobi-10.0.0,0.9805449670020608,0.1685540676116943,0.8119908993903665,82.8101644204003,61327,61328,M
OEMOF-v2-invest-optimize-only-gas-and-storage-1-8760ts,highs-1.5.0.dev0,0.8028727559976687,0.2528893947601318,0.5499833612375369,68.50193347937365,61327,61328,M
OEMOF-v2-invest-optimize-only-gas-and-storage-1-8760ts,scip-8.0.3,1.597592813999654,1.098653,0.4989398139996539,31.230724727068154,61327,61328,M
Sienna_modified_RTS_GMLC_DA_sys_NetDC_Horizon24_Day314-73-1h,gurobi-10.0.0,94.73114671800067,94.62047696113586,0.11066975686480873,0.11682509997926525,19392,25080,M
Sienna_modified_RTS_GMLC_DA_sys_NetDC_Horizon24_Day314-73-1h,highs-1.5.0.dev0,755.3017855129983,755.1476819515228,0.15410356147549464,0.020402912376385824,19392,25080,M
Sienna_modified_RTS_GMLC_DA_sys_NetDC_Horizon24_Day314-73-1h,scip-8.0.3,1950.742227169001,1950.580969,0.1612581690008028,0.008266503218871077,19392,25080,M
genx-4_three_zones_w_policies_slack-no_uc-3-1h,gurobi-10.0.0,540.4886492850055,539.2319889068604,1.2566603781451704,0.23250449011418922,121992,127529,M
genx-4_three_zones_w_policies_slack-no_uc-3-1h,highs-1.5.0.dev0,778.5874129769945,777.4830162525177,1.1043967244768282,0.14184620841147103,121992,127529,M
genx-4_three_zones_w_policies_slack-no_uc-3-1h,scip-8.0.3,979.7811312539998,978.851818,0.9293132539997941,0.09484906622057387,121992,127529,M
Sienna_modified_RTS_GMLC_DA_sys_NetPTDF_Horizon12_Day332-73-1h,gurobi-10.0.0,2.3859765300003346,2.133095979690552,0.2528805503097824,10.598618516576396,8820,10368,S
Sienna_modified_RTS_GMLC_DA_sys_NetPTDF_Horizon12_Day332-73-1h,highs-1.5.0.dev0,16.272081506001996,16.09477686882019,0.17730463718180545,1.0896248099323138,8820,10368,S
Sienna_modified_RTS_GMLC_DA_sys_NetPTDF_Horizon12_Day332-73-1h,scip-8.0.3,36.335159757996735,36.211471,0.12368875799673162,0.34041066234615874,8820,10368,S
times-ireland-noco2-1-1ts,gurobi-11.0.0,1936.2083773819977,1933.3438000679016,2.8645773140960955,0.14794778018517676,544694,415261,M
times-ireland-noco2-1-1ts,highs-1.6.0.dev0,3512.6449050429947,3510.1435515880585,2.5013534549361793,0.0712099720454255,544694,415261,M
OEMOF-v2-invest-optimize-only-gas-and-storage-1-8760ts,gurobi-11.0.0,0.8849032250000164,0.1915159225463867,0.6933873024536297,78.35741614046178,61327,61328,M
OEMOF-v2-invest-optimize-only-gas-and-storage-1-8760ts,highs-1.6.0.dev0,0.8738204000037513,0.2978863716125488,0.5759340283912024,65.90988587457215,61327,61328,M
OEMOF-v2-invest-optimize-only-gas-and-storage-1-8760ts,scip-8.1.0,1.6049453989980975,1.160203,0.4447423989980974,27.71074949189749,61327,61328,M
Sienna_modified_RTS_GMLC_DA_sys_NetDC_Horizon24_Day314-73-1h,gurobi-11.0.0,119.84146092300216,119.75020694732666,0.09125397567549953,0.0761455801461983,19392,25080,M
Sienna_modified_RTS_GMLC_DA_sys_NetDC_Horizon24_Day314-73-1h,highs-1.6.0.dev0,755.7748742780022,755.6754925251007,0.09938175290153595,0.013149650283952099,19392,25080,M
Sienna_modified_RTS_GMLC_DA_sys_NetDC_Horizon24_Day314-73-1h,scip-8.1.0,2052.2013481050017,2052.053348,0.1480001050017563,0.007211773110782687,19392,25080,M
genx-4_three_zones_w_policies_slack-no_uc-3-1h,gurobi-11.0.0,501.153962027005,500.0793550014496,1.0746070255553946,0.21442652497626843,121992,127529,M
genx-4_three_zones_w_policies_slack-no_uc-3-1h,highs-1.6.0.dev0,798.6600880210026,797.6840155124664,0.9760725085361628,0.12221375816522519,121992,127529,M
genx-4_three_zones_w_policies_slack-no_uc-3-1h,scip-8.1.0,1008.8354965499892,1007.998302,0.837194549989249,0.08298623044612159,121992,127529,M
Sienna_modified_RTS_GMLC_DA_sys_NetPTDF_Horizon12_Day332-73-1h,gurobi-11.0.0,3.388925949009717,3.165389060974121,0.2235368880355959,6.596098333187715,8820,10368,S
Sienna_modified_RTS_GMLC_DA_sys_NetPTDF_Horizon12_Day332-73-1h,highs-1.6.0.dev0,16.362343130997033,16.246681451797485,0.1156616791995475,0.7068772380187807,8820,10368,S
Sienna_modified_RTS_GMLC_DA_sys_NetPTDF_Horizon12_Day332-73-1h,scip-8.1.0,37.40157273900695,37.296638,0.10493473900694994,0.28056237030244213,8820,10368,S
Sienna_modified_RTS_GMLC_DA_sys_NetPTDF_Horizon12_Day332-73-1h,cbc-2.10.11,156.80453103600303,156.7,0.10453103600303848,0.0666632751696682,8820,10368,S
times-ireland-noco2-1-1ts,gurobi-12.0.0,760.3959154990007,757.5298619270325,2.866053571968223,0.37691596095534124,544694,415261,M
times-ireland-noco2-1-1ts,highs-1.9.0,3538.6565805240098,3534.601442337036,4.055138186973636,0.11459541480493551,544694,415261,M
OEMOF-v2-invest-optimize-only-gas-and-storage-1-8760ts,gurobi-12.0.0,0.9355939090019092,0.203477144241333,0.7321167647605762,78.25155312753134,61327,61328,M
OEMOF-v2-invest-optimize-only-gas-and-storage-1-8760ts,highs-1.9.0,0.8953460420016199,0.2897751331329345,0.6055709088686854,67.63540357143721,61327,61328,M
OEMOF-v2-invest-optimize-only-gas-and-storage-1-8760ts,scip-9.2.0,1.573601451003924,1.136133,0.43746845100392395,27.800460575632314,61327,61328,M
Sienna_modified_RTS_GMLC_DA_sys_NetDC_Horizon24_Day314-73-1h,gurobi-12.0.0,51.50090348201047,51.403045892715454,0.09785758929501753,0.1900114030605302,19392,25080,M
Sienna_modified_RTS_GMLC_DA_sys_NetDC_Horizon24_Day314-73-1h,highs-1.9.0,853.4084408740018,853.2339706420898,0.1744702319119824,0.02044393089589108,19392,25080,M
Sienna_modified_RTS_GMLC_DA_sys_NetDC_Horizon24_Day314-73-1h,scip-9.2.0,2021.8263153209991,2021.675191,0.151124320999088,0.007474644080646189,19392,25080,M
genx-4_three_zones_w_policies_slack-no_uc-3-1h,gurobi-12.0.0,526.0967801769875,525.072478055954,1.0243021210335428,0.19469842044822072,121992,127529,M
genx-4_three_zones_w_policies_slack-no_uc-3-1h,highs-1.9.0,1013.8421061440022,1012.6122019290924,1.2299042149097659,0.12131121872492787,121992,127529,M
genx-4_three_zones_w_policies_slack-no_uc-3-1h,scip-9.2.0,998.5500708050096,997.708622,0.841448805009577,0.08426706177399988,121992,127529,M
Sienna_modified_RTS_GMLC_DA_sys_NetPTDF_Horizon12_Day332-73-1h,gurobi-12.0.0,3.394282316003228,3.184986114501953,0.20929620150127493,6.166140056014005,8820,10368,S
Sienna_modified_RTS_GMLC_DA_sys_NetPTDF_Horizon12_Day332-73-1h,highs-1.9.0,33.191203798007336,32.991087675094604,0.20011612291273195,0.6029191472854808,8820,10368,S
Sienna_modified_RTS_GMLC_DA_sys_NetPTDF_Horizon12_Day332-73-1h,scip-9.2.0,36.895316562993685,36.790735,0.10458156299368682,0.2834548466744503,8820,10368,S
Sienna_modified_RTS_GMLC_DA_sys_NetPTDF_Horizon12_Day332-73-1h,cbc-2.10.12,155.0512028640078,154.76,0.2912028640078006,0.18781077387913503,8820,10368,S
times-ireland-noco2-1-1ts,gurobi-13.0.0,630.2318835819897,627.4407200813293,2.791163500660332,0.4428788154601856,544694,415261,M
times-ireland-noco2-1-1ts,highs-hipo-1.12.0-hipo,310.2426616559969,310.2426616559969,0.0,0.0,544694,415261,M
times-ireland-noco2-1-1ts,highs-ipx-1.12.0-hipo,325.8606064409978,325.8606064409978,0.0,0.0,544694,415261,M
OEMOF-v2-invest-optimize-only-gas-and-storage-1-8760ts,gurobi-13.0.0,0.917251364007825,0.2009201049804687,0.7163312590273563,78.09541496863288,61327,61328,M
OEMOF-v2-invest-optimize-only-gas-and-storage-1-8760ts,highs-hipo-1.12.0-hipo,13.611033780995058,13.611033780995058,0.0,0.0,61327,61328,M
OEMOF-v2-invest-optimize-only-gas-and-storage-1-8760ts,highs-ipx-1.12.0-hipo,2.959619911009213,2.959619911009213,0.0,0.0,61327,61328,M
OEMOF-v2-invest-optimize-only-gas-and-storage-1-8760ts,highs-1.12.0,0.9490983799914828,0.3699812889099121,0.5791170910815707,61.0176040008379,61327,61328,M
OEMOF-v2-invest-optimize-only-gas-and-storage-1-8760ts,scip-10.0.0,1.562576110009104,1.114724,0.44785211000910397,28.661138944873198,61327,61328,M
Sienna_modified_RTS_GMLC_DA_sys_NetDC_Horizon24_Day314-73-1h,gurobi-13.0.0,45.14305824099574,45.04965591430664,0.09340232668910176,0.2069029665435479,19392,25080,M
Sienna_modified_RTS_GMLC_DA_sys_NetDC_Horizon24_Day314-73-1h,highs-1.12.0,893.2196914950036,893.1048655509949,0.11482594400877133,0.012855285782670593,19392,25080,M
Sienna_modified_RTS_GMLC_DA_sys_NetDC_Horizon24_Day314-73-1h,scip-10.0.0,2007.0365233280168,2006.885524,0.15099932801672367,0.007523496770569,19392,25080,M
genx-4_three_zones_w_policies_slack-no_uc-3-1h,gurobi-13.0.0,576.470955894998,570.4696340560913,6.001321838906733,1.041044961161903,121992,127529,M
genx-4_three_zones_w_policies_slack-no_uc-3-1h,highs-hipo-1.12.0-hipo,143.57951366098132,143.57951366098132,0.0,0.0,121992,127529,M
genx-4_three_zones_w_policies_slack-no_uc-3-1h,highs-ipx-1.12.0-hipo,129.49546981501044,129.49546981501044,0.0,0.0,121992,127529,M
genx-4_three_zones_w_policies_slack-no_uc-3-1h,highs-1.12.0,1010.6828909280013,1009.65198802948,1.0309028985212763,0.10200062826577674,121992,127529,M
genx-4_three_zones_w_policies_slack-no_uc-3-1h,scip-10.0.0,1009.214896399004,1008.332066,0.8828303990039785,0.08747694887917529,121992,127529,M
Sienna_modified_RTS_GMLC_DA_sys_NetPTDF_Horizon12_Day332-73-1h,gurobi-13.0.0,4.092800198006444,3.8400049209594727,0.252795277046971,6.176584851860218,8820,10368,S
Sienna_modified_RTS_GMLC_DA_sys_NetPTDF_Horizon12_Day332-73-1h,highs-1.12.0,28.4091968019784,28.28203058242798,0.1271662195504213,0.44762342433266367,8820,10368,S
Sienna_modified_RTS_GMLC_DA_sys_NetPTDF_Horizon12_Day332-73-1h,scip-10.0.0,37.57468908900046,37.465625,0.10906408900045506,0.29025945828087313,8820,10368,S
DCOPF-Carolinas_uc_6M-997-1h,gurobi-10.0.0,220.7642090289992,219.7559900283813,1.0082190006179133,0.45669495297830426,131278,220143,M
DCOPF-Carolinas_uc_6M-997-1h,scip-8.0.3,3011.315781391,3010.065682,1.2500993910002762,0.041513394202145906,131278,220143,M
SWITCH-3zone-toy-stochastic-PySP-3-6ts,gurobi-10.0.0,0.2017625030021008,0.0031819343566894,0.1985805686454114,98.42293076793548,580,716,S
SWITCH-3zone-toy-stochastic-PySP-3-6ts,highs-1.5.0.dev0,0.0070952089990896,0.0021116733551025,0.0049835356439871,70.23803871917723,580,716,S
SWITCH-3zone-toy-stochastic-PySP-3-6ts,scip-8.0.3,0.0127426690014544,0.006605,0.006137669001454401,48.166275061793336,580,716,S
OEMOF-diesel-genset-nonconvex-investment-1-240ts,gurobi-10.0.0,5.148312432000239,5.121219873428345,0.027092558571894187,0.5262415389457648,3374,4331,S
OEMOF-diesel-genset-nonconvex-investment-1-240ts,highs-1.5.0.dev0,42.90690881900082,42.880640268325806,0.026268550675013103,0.061222193343791725,3374,4331,S
OEMOF-diesel-genset-nonconvex-investment-1-240ts,scip-8.0.3,13.164852289999544,13.140221,0.02463128999954378,0.18709887097065664,3374,4331,S
genx-1_three_zones-no_uc-3-1h,gurobi-10.0.0,169.7090329019993,168.9232940673828,0.7857388346164953,0.46299175782247864,103506,114590,M
genx-1_three_zones-no_uc-3-1h,highs-1.5.0.dev0,152.6525440229998,151.92344212532043,0.7291018976793566,0.4776218453126498,103506,114590,M
genx-1_three_zones-no_uc-3-1h,scip-8.0.3,890.5224658070001,889.836964,0.6855018070001506,0.07697748606251525,103506,114590,M
Sienna_modified_RTS_GMLC_DA_sys_NetDC_Horizon12_Day332-73-1h,gurobi-10.0.0,4.923913450002146,4.714142084121704,0.20977136588044232,4.260256968577522,9696,12540,S
Sienna_modified_RTS_GMLC_DA_sys_NetDC_Horizon12_Day332-73-1h,highs-1.5.0.dev0,30.62411454199901,30.55979824066162,0.06431630133738864,0.21001848477670415,9696,12540,S
Sienna_modified_RTS_GMLC_DA_sys_NetDC_Horizon12_Day332-73-1h,scip-8.0.3,15.066943703001016,14.986393,0.08055070300101619,0.5346187295103001,9696,12540,S
Sienna_modified_RTS_GMLC_DA_sys_NetCopperPlate_Horizon12_Day332-73-1h,gurobi-10.0.0,1.981653433998872,1.9516808986663816,0.029972535332490446,1.5125013697277758,7380,6048,S
Sienna_modified_RTS_GMLC_DA_sys_NetCopperPlate_Horizon12_Day332-73-1h,highs-1.5.0.dev0,18.340364676001627,18.300694942474365,0.039669733527262,0.2162974086287927,7380,6048,S
Sienna_modified_RTS_GMLC_DA_sys_NetCopperPlate_Horizon12_Day332-73-1h,scip-8.0.3,62.851612370999646,62.817597,0.03401537099964713,0.05412012471352629,7380,6048,S
DCOPF-Carolinas_uc_6M-997-1h,gurobi-11.0.0,123.91760970400355,123.00904488563538,0.9085648183681769,0.7332007295318438,131278,220143,M
DCOPF-Carolinas_uc_6M-997-1h,scip-8.1.0,3010.775553442996,3009.670787,1.1047664429961515,0.036693749613211354,131278,220143,M
SWITCH-3zone-toy-stochastic-PySP-3-6ts,gurobi-11.0.0,0.1333216380007797,0.0031280517578125,0.1301935862429672,97.65375538080757,580,716,S
SWITCH-3zone-toy-stochastic-PySP-3-6ts,highs-1.6.0.dev0,0.0069390579956234,0.0022418498992919,0.0046972080963315,67.69230202851915,580,716,S
SWITCH-3zone-toy-stochastic-PySP-3-6ts,scip-8.1.0,0.0123579289938788,0.006542,0.005815928993878799,47.06232732652517,580,716,S
SWITCH-3zone-toy-stochastic-PySP-3-6ts,cbc-2.10.11,0.034051531998557,0.02,0.014051531998556997,41.26549137099752,580,716,S
OEMOF-diesel-genset-nonconvex-investment-1-240ts,gurobi-11.0.0,4.355592134001199,4.332168102264404,0.02342403173679486,0.5377921305794242,3374,4331,S
OEMOF-diesel-genset-nonconvex-investment-1-240ts,highs-1.6.0.dev0,45.26459260400589,45.23970866203308,0.024883941972809964,0.05497440834275342,3374,4331,S
OEMOF-diesel-genset-nonconvex-investment-1-240ts,scip-8.1.0,13.183650771999964,13.158921,0.024729771999965067,0.18757908888551023,3374,4331,S
OEMOF-diesel-genset-nonconvex-investment-1-240ts,cbc-2.10.11,14.922486262999882,14.87,0.05248626299988324,0.351725993074105,3374,4331,S
genx-1_three_zones-no_uc-3-1h,gurobi-11.0.0,182.80404270799767,182.1546041965485,0.6494385114491763,0.3552648518208965,103506,114590,M
genx-1_three_zones-no_uc-3-1h,highs-1.6.0.dev0,151.18653660899872,150.55737328529358,0.6291633237051428,0.41615036485179635,103506,114590,M
genx-1_three_zones-no_uc-3-1h,scip-8.1.0,890.3191667200008,889.750806,0.5683607200007827,0.06383786188661579,103506,114590,M
Sienna_modified_RTS_GMLC_DA_sys_NetDC_Horizon12_Day332-73-1h,gurobi-11.0.0,4.280984229000751,4.071359872817993,0.20962435618275777,4.89663929996975,9696,12540,S
Sienna_modified_RTS_GMLC_DA_sys_NetDC_Horizon12_Day332-73-1h,highs-1.6.0.dev0,29.312108163998342,29.27223038673401,0.0398777772643335,0.13604540840672835,9696,12540,S
Sienna_modified_RTS_GMLC_DA_sys_NetDC_Horizon12_Day332-73-1h,scip-8.1.0,14.90827125999931,14.849242,0.05902925999930986,0.3959497313259418,9696,12540,S
Sienna_modified_RTS_GMLC_DA_sys_NetDC_Horizon12_Day332-73-1h,cbc-2.10.11,483.4017987949992,483.34,0.06179879499921981,0.012784146677415946,9696,12540,S
Sienna_modified_RTS_GMLC_DA_sys_NetCopperPlate_Horizon12_Day332-73-1h,gurobi-11.0.0,2.771833238002728,2.5803959369659424,0.1914373010367858,6.906523033641368,7380,6048,S
Sienna_modified_RTS_GMLC_DA_sys_NetCopperPlate_Horizon12_Day332-73-1h,highs-1.6.0.dev0,17.67258357100218,17.647238969802856,0.025344601199321914,0.14341197537698033,7380,6048,S
Sienna_modified_RTS_GMLC_DA_sys_NetCopperPlate_Horizon12_Day332-73-1h,scip-8.1.0,63.05727545500122,63.021772,0.03550345500121921,0.05630350303757589,7380,6048,S
Sienna_modified_RTS_GMLC_DA_sys_NetCopperPlate_Horizon12_Day332-73-1h,cbc-2.10.11,60.62077792699711,60.58,0.04077792699710869,0.06726724465036679,7380,6048,S
DCOPF-Carolinas_uc_6M-997-1h,gurobi-12.0.0,213.3421070049953,212.4834561347961,0.8586508701991988,0.4024760429403155,131278,220143,M
DCOPF-Carolinas_uc_6M-997-1h,scip-9.2.0,3019.284214361004,3018.177159,1.1070553610043135,0.0366661527172131,131278,220143,M
SWITCH-3zone-toy-stochastic-PySP-3-6ts,gurobi-12.0.0,0.2270428759948117,0.0032219886779785,0.22382088731683322,98.58088977077082,580,716,S
SWITCH-3zone-toy-stochastic-PySP-3-6ts,highs-1.9.0,0.0074371700029587,0.0023629665374755,0.0050742034654832,68.22761162464418,580,716,S
SWITCH-3zone-toy-stochastic-PySP-3-6ts,scip-9.2.0,0.0126720609987387,0.0067269999999999,0.0059450609987388,46.91471260539652,580,716,S
SWITCH-3zone-toy-stochastic-PySP-3-6ts,cbc-2.10.12,0.0372920920053729,0.02,0.017292092005372902,46.36932678081327,580,716,S
OEMOF-diesel-genset-nonconvex-investment-1-240ts,gurobi-12.0.0,7.911353514005896,7.887282133102417,0.024071380903478712,0.30426375032873765,3374,4331,S
OEMOF-diesel-genset-nonconvex-investment-1-240ts,highs-1.9.0,28.309008730997448,28.282825231552124,0.026183499445323832,0.09249175657872381,3374,4331,S
OEMOF-diesel-genset-nonconvex-investment-1-240ts,scip-9.2.0,13.176997650996782,13.152139,0.02485865099678186,0.18865185875555965,3374,4331,S
OEMOF-diesel-genset-nonconvex-investment-1-240ts,cbc-2.10.12,15.019448348000878,14.95,0.06944834800087918,0.4623894725808815,3374,4331,S
genx-1_three_zones-no_uc-3-1h,gurobi-12.0.0,120.65218431501124,120.00944805145264,0.6427362635586036,0.5327182986430491,103506,114590,M
genx-1_three_zones-no_uc-3-1h,highs-1.9.0,128.2960630699963,127.51222848892212,0.7838345810741885,0.6109576259144761,103506,114590,M
genx-1_three_zones-no_uc-3-1h,scip-9.2.0,891.4639195759955,890.894725,0.5691945759955388,0.0638494237956667,103506,114590,M
Sienna_modified_RTS_GMLC_DA_sys_NetDC_Horizon12_Day332-73-1h,gurobi-12.0.0,3.28265303200169,3.0648088455200195,0.21784418648167048,6.636223333930418,9696,12540,S
Sienna_modified_RTS_GMLC_DA_sys_NetDC_Horizon12_Day332-73-1h,highs-1.9.0,29.21845667700109,29.145914316177368,0.07254236082372145,0.24827581287283457,9696,12540,S
Sienna_modified_RTS_GMLC_DA_sys_NetDC_Horizon12_Day332-73-1h,scip-9.2.0,14.967520887992578,14.907969,0.059551887992578045,0.3978740930994956,9696,12540,S
Sienna_modified_RTS_GMLC_DA_sys_NetDC_Horizon12_Day332-73-1h,cbc-2.10.12,484.3648503049917,484.24,0.12485030499169625,0.025776086954509874,9696,12540,S
Sienna_modified_RTS_GMLC_DA_sys_NetCopperPlate_Horizon12_Day332-73-1h,gurobi-12.0.0,2.7017198679968715,2.525643110275269,0.17607675772160247,6.517210011567578,7380,6048,S
Sienna_modified_RTS_GMLC_DA_sys_NetCopperPlate_Horizon12_Day332-73-1h,highs-1.9.0,18.26348816399696,18.21958565711975,0.043902506877209646,0.24038401910405702,7380,6048,S
Sienna_modified_RTS_GMLC_DA_sys_NetCopperPlate_Horizon12_Day332-73-1h,scip-9.2.0,62.682463887002086,62.647076,0.03538788700208784,0.05645580088536679,7380,6048,S
Sienna_modified_RTS_GMLC_DA_sys_NetCopperPlate_Horizon12_Day332-73-1h,cbc-2.10.12,60.734407237003325,60.65,0.08440723700332597,0.13897762544045977,7380,6048,S
DCOPF-Carolinas_uc_6M-997-1h,gurobi-13.0.0,221.73801885799912,220.8424370288849,0.895581829114235,0.40389186920974746,131278,220143,M
DCOPF-Carolinas_uc_6M-997-1h,scip-10.0.0,3016.389615742999,3015.247577,1.1420387429989205,0.03786111505749939,131278,220143,M
SWITCH-3zone-toy-stochastic-PySP-3-6ts,gurobi-13.0.0,0.1634574729978339,0.0030062198638916,0.1604512531339423,98.160855047642,580,716,S
SWITCH-3zone-toy-stochastic-PySP-3-6ts,highs-1.12.0,0.0097743710066424,0.0047755241394042,0.004998846867238201,51.1423892528851,580,716,S
SWITCH-3zone-toy-stochastic-PySP-3-6ts,scip-10.0.0,0.0129988620028598,0.006657,0.006341862002859801,48.787824668533034,580,716,S
OEMOF-diesel-genset-nonconvex-investment-1-240ts,gurobi-13.0.0,15.82257642399054,15.796075105667114,0.02650131832342595,0.16749053765506902,3374,4331,S
OEMOF-diesel-genset-nonconvex-investment-1-240ts,highs-1.12.0,33.19320287001028,33.16791868209839,0.02528418791189324,0.07617278757614936,3374,4331,S
OEMOF-diesel-genset-nonconvex-investment-1-240ts,scip-10.0.0,13.19393124600174,13.166655,0.02727624600174039,0.2067332737542203,3374,4331,S
genx-1_three_zones-no_uc-3-1h,gurobi-13.0.0,127.02004440399467,126.3975579738617,0.6224864301329802,0.4900694477425356,103506,114590,M
genx-1_three_zones-no_uc-3-1h,highs-hipo-1.12.0-hipo,30.302177289006067,30.302177289006067,0.0,0.0,103506,114590,M
